station,valid,vsby,wxcodes,drct,sknt,metar
WABB,2023-11-07 16:00,6.21,M,M,2.00,WABB 071600Z VRB02KT 9999 SCT018 BKN100 26/25 Q1008 NOSIG
WABB,2023-11-07 16:30,6.21,M,320.00,3.00,WABB 071630Z 32003KT 140V320 9999 SCT018 BKN100 26/25 Q1007 NOSIG
WABB,2023-11-07 17:00,6.21,M,M,2.00,WABB 071700Z VRB02KT 9999 SCT018 BKN100 26/24 Q1007 NOSIG
WABB,2023-11-07 17:30,6.21,M,330.00,4.00,WABB 071730Z 33004KT 150V330 9999 SCT018 BKN100 25/24 Q1007 NOSIG
WABB,2023-11-07 18:00,6.21,M,340.00,3.00,WABB 071800Z 34003KT 150V340 9999 SCT018 BKN100 25/24 Q1007 NOSIG
WABB,2023-11-07 18:30,6.21,M,330.00,5.00,WABB 071830Z 33005KT 140V330 9999 SCT018 BKN100 26/24 Q1007 NOSIG
WABB,2023-11-07 19:00,6.21,M,M,2.00,WABB 071900Z VRB02KT 9999 SCT018 BKN100 25/24 Q1007 NOSIG
WABB,2023-11-07 19:30,6.21,M,M,2.00,WABB 071930Z VRB02KT 9999 FEW018 SCT100 25/24 Q1007 NOSIG
WABB,2023-11-07 20:00,6.21,M,310.00,3.00,WABB 072000Z 31003KT 130V310 9999 FEW018 SCT100 25/24 Q1008 NOSIG
WABB,2023-11-07 20:30,6.21,M,320.00,3.00,WABB 072030Z 32003KT 140V320 9999 FEW018 SCT100 25/24 Q1008 NOSIG
WABB,2023-11-07 21:00,6.21,M,330.00,5.00,WABB 072100Z 33005KT 150V330 9999 FEW018 SCT100 25/24 Q1009 NOSIG
WABB,2023-11-07 21:30,6.21,M,320.00,4.00,WABB 072130Z 32004KT 130V320 9999 FEW018 SCT100 27/25 Q1009 NOSIG
WABB,2023-11-07 22:00,6.21,M,320.00,5.00,WABB 072200Z 32005KT 140V320 9999 FEW018 SCT100 28/25 Q1009 NOSIG
WABB,2023-11-07 22:30,6.21,M,280.00,7.00,WABB 072230Z 28007KT 120V280 9999 FEW018 SCT100 29/26 Q1009 NOSIG
WABB,2023-11-07 23:00,6.21,M,280.00,6.00,WABB 072300Z 28006KT 100V280 9999 FEW018 30/26 Q1010 NOSIG
WABB,2023-11-07 23:30,6.21,M,220.00,7.00,WABB 072330Z 22007KT 060V220 9999 FEW018 30/26 Q1010 NOSIG
WABB,2023-11-08 00:00,6.21,M,220.00,4.00,WABB 080000Z 22004KT 060V220 9999 SCT018 30/26 Q1010 NOSIG
WABB,2023-11-08 00:30,6.21,M,250.00,3.00,WABB 080030Z 25003KT 080V250 9999 SCT018 30/26 Q1010 NOSIG
WABB,2023-11-08 01:00,6.21,M,240.00,5.00,WABB 080100Z 24005KT 070V240 9999 SCT018 SCT100 30/26 Q1010 NOSIG
WABB,2023-11-08 01:30,6.21,M,270.00,10.00,WABB 080130Z 27010KT 070V270 9999 SCT018 SCT100 31/26 Q1009 NOSIG
WABB,2023-11-08 02:00,6.21,M,240.00,6.00,WABB 080200Z 24006KT 060V240 9999 SCT018 SCT100 31/26 Q1009 NOSIG
WABB,2023-11-08 02:30,6.21,M,260.00,7.00,WABB 080230Z 26007KT 060V260 9999 SCT018 SCT100 31/26 Q1008 NOSIG
WABB,2023-11-08 03:00,6.21,M,240.00,7.00,WABB 080300Z 24007KT 060V240 9999 SCT018 SCT100 31/26 Q1008 NOSIG
WABB,2023-11-08 03:30,6.21,M,250.00,7.00,WABB 080330Z 25007KT 070V250 9999 SCT018 SCT100 31/26 Q1007 NOSIG
WABB,2023-11-08 04:00,6.21,M,240.00,11.00,WABB 080400Z 24011KT 060V240 9999 SCT018 SCT100 31/26 Q1007 NOSIG
WABB,2023-11-08 04:30,6.21,M,270.00,9.00,WABB 080430Z 27009KT 080V270 9999 SCT018 SCT100 31/26 Q1006 NOSIG
WABB,2023-11-08 05:00,6.21,M,250.00,9.00,WABB 080500Z 25009KT 080V250 9999 SCT018 BKN100 30/26 Q1006 NOSIG
WABB,2023-11-08 05:30,6.21,M,280.00,8.00,WABB 080530Z 28008KT 080V280 9999 FEW018TCU SCT018 BKN100 30/26 Q1006 NOSIG RMK TCU AT EAST METAR WIMM 080530Z 33010KT 9999 SCT017 30/27 Q1010 NOSIG
WABB,2023-11-08 06:00,5.59,M,240.00,8.00,WABB 080600Z 24008KT 070V240 9000 SCT018 BKN100 30/26 Q1006 NOSIG
WABB,2023-11-08 06:30,5.59,M,290.00,9.00,WABB 080630Z 29009KT 100V290 9000 SCT018 BKN100 30/25 Q1006 NOSIG
WABB,2023-11-08 07:00,6.21,M,280.00,10.00,WABB 080700Z 28010KT 100V280 9999 SCT018 BKN100 30/25 Q1006 NOSIG
WABB,2023-11-08 07:30,6.21,M,300.00,7.00,WABB 080730Z 30007KT 120V300 9999 SCT018 BKN100 30/26 Q1007 NOSIG
WABB,2023-11-08 08:00,6.21,M,330.00,7.00,WABB 080800Z 33007KT 160V330 9999 SCT018 SCT100 29/25 Q1007 NOSIG
WABB,2023-11-08 08:30,6.21,M,330.00,6.00,WABB 080830Z 33006KT 150V330 9999 SCT018 SCT100 28/25 Q1007 NOSIG
WABB,2023-11-08 09:00,6.21,M,320.00,5.00,WABB 080900Z 32005KT 130V320 9999 SCT018 SCT100 28/25 Q1008 NOSIG
WABB,2023-11-08 09:30,6.21,M,310.00,6.00,WABB 080930Z 31006KT 130V310 9999 FEW018 BKN100 27/25 Q1008 NOSIG
WABB,2023-11-08 10:00,6.21,M,320.00,7.00,WABB 081000Z 32007KT 140V320 9999 FEW018 BKN100 28/25 Q1008 NOSIG
WABB,2023-11-08 10:30,6.21,M,M,2.00,WABB 081030Z VRB02KT 9999 FEW018 BKN100 27/25 Q1009 NOSIG
WABB,2023-11-08 11:00,6.21,M,330.00,7.00,WABB 081100Z 33007KT 150V330 9999 FEW018 BKN100 27/25 Q1009 NOSIG
WABB,2023-11-08 11:30,6.21,M,320.00,5.00,WABB 081130Z 32005KT 150V320 9999 FEW018 BKN100 27/25 Q1010 NOSIG
WABB,2023-11-08 12:00,6.21,M,280.00,3.00,WABB 081200Z 28003KT 100V280 9999 FEW018 BKN100 27/25 Q1010 NOSIG
WABB,2023-11-08 12:30,6.21,M,300.00,3.00,WABB 081230Z 30003KT 120V300 9999 FEW018 BKN100 27/25 Q1010 NOSIG
WABB,2023-11-08 13:00,6.21,M,320.00,3.00,WABB 081300Z 32003KT 140V320 9999 FEW018 BKN100 28/25 Q1010 NOSIG
WABB,2023-11-08 13:30,6.21,M,280.00,3.00,WABB 081330Z 28003KT 110V280 9999 FEW018 BKN100 27/25 Q1010 NOSIG
WABB,2023-11-08 14:00,6.21,M,M,2.00,WABB 081400Z VRB02KT 9999 FEW018 BKN100 28/25 Q1009 NOSIG
WABB,2023-11-08 14:30,6.21,M,320.00,4.00,WABB 081430Z 32004KT 130V320 9999 FEW018 BKN100 27/25 Q1009 NOSIG
WABB,2023-11-08 15:00,6.21,M,320.00,3.00,WABB 081500Z 32003KT V320 9999 FEW018 BKN100 27/25 Q1009 NOSIG
WABB,2023-11-08 15:30,6.21,M,310.00,3.00,WABB 081530Z 31003KT 120V310 9999 FEW018 BKN100 27/25 Q1009 NOSIG
WABB,2023-11-08 16:00,6.21,M,320.00,3.00,WABB 081600Z 32003KT 140V320 9999 FEW018 BKN100 26/25 Q1009 NOSIG
WABB,2023-11-08 16:30,6.21,M,300.00,4.00,WABB 081630Z 30004KT 120V300 9999 FEW018 BKN100 26/25 Q1009 NOSIG
WABB,2023-11-08 17:00,6.21,M,320.00,5.00,WABB 081700Z 32005KT 140V320 9999 FEW018 BKN100 26/25 Q1008 NOSIG
WABB,2023-11-08 17:30,6.21,M,340.00,6.00,WABB 081730Z 34006KT 160V340 9999 FEW018 BKN100 27/25 Q1008 NOSIG
WABB,2023-11-08 19:00,6.21,TS,280.00,3.00,WABB 081900Z 28003KT 090V280 9999 TS FEW017CB FEW018 BKN100 26/24 Q1009 NOSIG RMK CB AT S METAR WIDD 081900Z 00000KT 8000 FEW014 26/25 Q1011 NOSIG
WABB,2023-11-08 19:30,6.21,TS,320.00,3.00,WABB 081930Z 32003KT 140V320 9999 TS FEW017CB FEW018 BKN100 26/24 Q1009 NOSIG RMK CB AT S METAR WIMM 081930Z 26005KT 7000 SCT017 24/24 Q1009 NOSIG
WABB,2023-11-08 20:00,6.21,TS,340.00,5.00,WABB 082000Z 34005KT 150V340 9999 TS FEW017CB FEW018 BKN100 26/24 Q1009 NOSIG RMK CB AT S METAR WIDD 082000Z 00000KT 5000 BR FEW014 26/25 Q1010 NOSIG
WABB,2023-11-08 20:30,6.21,M,320.00,6.00,WABB 082030Z 32006KT 140V320 9999 SCT018 BKN100 26/24 Q1009 RETS NOSIG
WABB,2023-11-08 21:00,6.21,M,310.00,3.00,WABB 082100Z 31003KT 140V310 9999 SCT018 BKN100 26/24 Q1009 NOSIG
WABB,2023-11-08 21:30,6.21,M,320.00,3.00,WABB 082130Z 32003KT 140V320 9999 SCT018 BKN100 26/24 Q1010 NOSIG
WABB,2023-11-08 22:00,6.21,M,300.00,4.00,WABB 082200Z 30004KT 120V300 9999 SCT018 BKN100 27/24 Q1010 NOSIG
WABB,2023-11-08 22:30,6.21,M,350.00,3.00,WABB 082230Z 35003KT 180V350 9999 SCT018 BKN100 27/25 Q1010 NOSIG
WABB,2023-11-08 23:00,6.21,M,M,2.00,WABB 082300Z VRB02KT 9999 SCT018 BKN100 28/25 Q1011 NOSIG
WABB,2023-11-08 23:30,6.21,M,270.00,4.00,WABB 082330Z 27004KT 080V270 9999 FEW018 SCT100 28/25 Q1011 NOSIG
WABB,2023-11-09 00:00,6.21,M,290.00,8.00,WABB 090000Z 29008KT 100V290 9999 FEW018 SCT100 29/26 Q1011 NOSIG
WABB,2023-11-09 00:30,6.21,M,260.00,5.00,WABB 090030Z 26005KT 080V260 9999 FEW018 SCT100 29/25 Q1011 NOSIG
WABB,2023-11-09 01:00,6.21,M,260.00,6.00,WABB 090100Z 26006KT 080V260 9999 FEW018 SCT100 30/25 Q1010 NOSIG
WABB,2023-11-09 01:30,6.21,M,250.00,10.00,WABB 090130Z 25010KT 080V250 9999 FEW018 SCT100 30/26 Q1010 NOSIG
WABB,2023-11-09 02:00,6.21,M,270.00,12.00,WABB 090200Z 27012KT 080V270 9999 FEW018 SCT100 30/26 Q1009 NOSIG
WABB,2023-11-09 02:30,6.21,M,250.00,9.00,WABB 090230Z 25009KT 080V250 9999 FEW018 SCT100 31/25 Q1009 NOSIG
WABB,2023-11-09 03:00,6.21,M,240.00,7.00,WABB 090300Z 24007KT 080V240 9999 FEW018 SCT100 30/26 Q1008 NOSIG
WABB,2023-11-09 03:30,6.21,M,240.00,14.00,WABB 090330Z 24014KT 080V240 9999 FEW018 SCT100 30/25 Q1008 NOSIG
WABB,2023-11-09 04:00,6.21,M,260.00,6.00,WABB 090400Z 26006KT 070V260 9999 FEW018 SCT100 30/26 Q1008 NOSIG
WABB,2023-11-09 04:30,6.21,-RA,270.00,16.00,WABB 090430Z 27016KT 090V270 9999 -RA FEW012CB SCT018 BKN100 28/25 Q1008 NOSIG RMK CB AT NE
WABB,2023-11-09 05:00,2.49,-RA,330.00,5.00,WABB 090500Z 33005KT 140V330 4000 -RA FEW012CB SCT018 BKN100 27/26 Q1008 NOSIG RMK CB AT NE METAR WIDD 090500Z 26009KT 9999 FEW013CB SCT013 29/25 Q1012 NOSIG CB TO SE AND S
WABB,2023-11-09 05:30,2.49,-RA,M,2.00,WABB 090530Z VRB02KT 4000 -RA FEW012CB SCT018 BKN100 28/26 Q1008 NOSIG RMK CB AT NE
WABB,2023-11-09 06:00,2.49,M,20.00,3.00,WABB 090600Z 02003KT 020V260 4000 FEW018 SCT100 28/26 Q1008 NOSIG
WABB,2023-11-09 06:30,2.49,M,340.00,4.00,WABB 090630Z 34004KT 160V340 4000 FEW018 SCT100 28/26 Q1008 NOSIG
WABB,2023-11-09 07:00,2.49,M,320.00,4.00,WABB 090700Z 32004KT 140V320 4000 FEW018 SCT100 28/26 Q1008 NOSIG
WABB,2023-11-09 07:30,2.49,M,300.00,7.00,WABB 090730Z 30007KT 110V300 4000 FEW018 SCT100 28/26 Q1007 NOSIG
WABB,2023-11-09 08:00,2.49,M,290.00,7.00,WABB 090800Z 29007KT 110V290 4000 FEW018 SCT100 28/26 Q1007 NOSIG
WABB,2023-11-09 08:30,2.49,M,280.00,4.00,WABB 090830Z 28004KT 100V280 4000 FEW018 SCT100 28/26 Q1008 NOSIG
WABB,2023-11-09 09:00,2.49,M,310.00,3.00,WABB 090900Z 31003KT 130V310 4000 FEW018 SCT100 27/26 Q1008 NOSIG
WABB,2023-11-09 09:30,2.49,M,0.00,0.00,WABB 090930Z 00000KT 4000 FEW018 SCT100 27/26 Q1009 NOSIG
WABB,2023-11-09 10:00,2.49,M,M,2.00,WABB 091000Z VRB02KT 4000 FEW018 SCT100 27/26 Q1010 NOSIG
WABB,2023-11-09 10:30,2.49,M,M,2.00,WABB 091030Z VRB02KT 4000 FEW018 SCT100 27/26 Q1010 NOSIG
WABB,2023-11-09 11:00,6.21,M,350.00,3.00,WABB 091100Z 35003KT 170V350 9999 FEW SCT100 26/26 Q1011 NOSIG
WABB,2023-11-09 11:30,6.21,M,M,2.00,WABB 091130Z VRB02KT 9999 FEW018 SCT100 27/26 Q1011 NOSIG
WABB,2023-11-09 12:00,6.21,M,310.00,4.00,WABB 091200Z 31004KT 130V310 9999 FEW018 SCT100 27/26 Q1011 NOSIG
WABB,2023-11-09 12:30,6.21,M,M,2.00,WABB 091230Z VRB02KT 9999 FEW018 SCT100 26/26 Q1011 NOSIG
WABB,2023-11-09 13:00,6.21,M,M,2.00,WABB 091300Z VRB02KT 9999 FEW018 SCT100 26/25 Q1011 NOSIG
WABB,2023-11-09 13:30,6.21,M,M,2.00,WABB 091330Z VRB02KT 9999 FEW018 SCT100 26/25 Q1011 NOSIG
WABB,2023-11-09 14:00,6.21,M,330.00,4.00,WABB 091400Z 33004KT 150V330 9999 FEW018 SCT100 26/25 Q1011 NOSIG
WABB,2023-11-09 14:30,6.21,M,310.00,5.00,WABB 091430Z 31005KT 140V310 9999 FEW018 SCT100 26/25 Q1011 NOSIG
WABB,2023-11-09 15:00,6.21,M,320.00,4.00,WABB 091500Z 32004KT 130V320 9999 FEW018 26/25 Q1010 NOSIG
WABB,2023-11-09 15:30,6.21,M,320.00,3.00,WABB 091530Z 32003KT 140V320 9999 FEW018 26/25 Q1010 NOSIG
WABB,2023-11-09 16:00,6.21,M,320.00,6.00,WABB 091600Z 32006KT 140V320 9999 FEW018 26/25 Q1010 NOSIG
WABB,2023-11-09 16:30,6.21,M,300.00,5.00,WABB 091630Z 30005KT 130V300 9999 FEW018 26/25 Q1009 NOSIG
WABB,2023-11-09 17:00,6.21,M,300.00,3.00,WABB 091700Z 30003KT 130V300 9999 FEW018 26/25 Q1009 NOSIG
WABB,2023-11-09 17:30,6.21,M,320.00,4.00,WABB 091730Z 32004KT 140V320 9999 FEW018 26/25 Q1008 NOSIG
WABB,2023-11-09 18:00,6.21,M,320.00,4.00,WABB 091800Z 32004KT 140V320 9999 FEW018 26/25 Q1008 NOSIG
WABB,2023-11-09 18:30,6.21,M,310.00,4.00,WABB 091830Z 31004KT 130V310 9999 FEW018 26/25 Q1009 NOSIG
WABB,2023-11-09 19:00,6.21,M,310.00,3.00,WABB 091900Z 31003KT 130V310 9999 FEW018 26/25 Q1009 NOSIG
WABB,2023-11-09 19:30,6.21,M,360.00,4.00,WABB 091930Z 36004KT 180V360 9999 FEW018 25/25 Q1009 NOSIG
WABB,2023-11-09 20:00,6.21,M,300.00,3.00,WABB 092000Z 30003KT 120V300 9999 FEW018 26/25 Q1010 NOSIG
WABB,2023-11-09 20:30,6.21,M,M,2.00,WABB 092030Z VRB02KT 9999 SCT018 26/25 Q1010 NOSIG
WABB,2023-11-09 21:00,6.21,M,M,2.00,WABB 092100Z VRB02KT 9999 FEW017CB SCT018 26/25 Q1010 NOSIG RMK CB AT S METAR WIII 092100Z 22006KT 6000 FEW020 26/25 Q1010 NOSIG
WABB,2023-11-09 21:30,6.21,M,320.00,3.00,WABB 092130Z 32003KT 150V320 9999 FEW017CB SCT018 26/25 Q1011 NOSIG RMK CB AT S
WABB,2023-11-09 22:00,6.21,M,300.00,5.00,WABB 092200Z 30005KT 120V300 9999 SCT018 SCT100 26/25 Q1011 NOSIG
WABB,2023-11-09 22:30,5.59,M,290.00,4.00,WABB 092230Z 29004KT 110V290 9000 FEW017CB SCT018 27/25 Q1012 NOSIG RMK CB AT SE
WABB,2023-11-09 23:00,5.59,M,290.00,8.00,WABB 092300Z 29008KT 110V290 9000 FEW017CB SCT018 28/26 Q1012 NOSIG RMK CB AT SE METAR WIMM 092300Z 23002KT 5000 BR SCT017 25/25 Q1010 NOSIG
WABB,2023-11-09 23:30,5.59,M,290.00,4.00,WABB 092330Z 29004KT 090V290 9000 FEW017CB SCT018 29/26 Q1012 NOSIG RMK CB AT SE
WABB,2023-11-10 00:00,6.21,M,270.00,6.00,WABB 100000Z 27006KT 100V270 9999 SCT018 29/25 Q1012 NOSIG
WABB,2023-11-10 00:30,6.21,M,300.00,8.00,WABB 100030Z 30008KT 100V300 9999 SCT018 29/26 Q1012 NOSIG
WABB,2023-11-10 01:00,6.21,M,300.00,4.00,WABB 100100Z 30004KT 300V090 9999 SCT018 29/26 Q1011 NOSIG
WABB,2023-11-10 01:30,6.21,M,240.00,8.00,WABB 100130Z 24008KT 080V240 9999 SCT018 31/26 Q1011 NOSIG
WABB,2023-11-10 02:00,6.21,M,270.00,6.00,WABB 100200Z 27006KT 070V270 9999 SCT018 31/26 Q1011 NOSIG
WABB,2023-11-10 02:30,6.21,M,240.00,11.00,WABB 100230Z 24011KT 070V240 9999 SCT018 31/26 Q1011 NOSIG
WABB,2023-11-10 03:00,6.21,M,260.00,6.00,WABB 100300Z 26006KT 070V260 9999 SCT018 31/26 Q1010 NOSIG
WABB,2023-11-10 03:30,6.21,M,250.00,8.00,WABB 100330Z 25008KT 070V250 9999 SCT018 30/25 Q1009 NOSIG
WABB,2023-11-10 04:00,6.21,M,250.00,9.00,WABB 100400Z 25009KT 070V250 9999 SCT018 30/25 Q1009 NOSIG
WABB,2023-11-10 04:30,6.21,M,270.00,8.00,WABB 100430Z 27008KT 090V270 9999 SCT018 29/26 Q1009 NOSIG
WABB,2023-11-10 05:00,6.21,M,260.00,9.00,WABB 100500Z 26009KT 100V260 9999 SCT018 29/25 Q1008 NOSIG
WABB,2023-11-10 05:30,6.21,M,250.00,9.00,WABB 100530Z 25009KT 080V250 9999 SCT018 29/25 Q1008 NOSIG
WABB,2023-11-10 06:00,6.21,M,250.00,9.00,WABB 100600Z 25009KT 060V250 9999 SCT018 29/26 Q1008 NOSIG
WABB,2023-11-10 06:30,6.21,M,260.00,11.00,WABB 100630Z 26011KT 070V260 9999 SCT018 30/26 Q1008 NOSIG
WABB,2023-11-10 07:00,6.21,M,260.00,9.00,WABB 100700Z 26009KT 080V260 9999 SCT018 30/26 Q1008 NOSIG
WABB,2023-11-10 07:30,6.21,M,250.00,7.00,WABB 100730Z 25007KT 080V250 9999 SCT018 30/25 Q1008 NOSIG
WABB,2023-11-10 08:00,6.21,M,270.00,8.00,WABB 100800Z 27008KT 080V270 9999 SCT018 30/25 Q1008 NOSIG
WABB,2023-11-10 08:30,6.21,M,250.00,5.00,WABB 100830Z 25005KT 080V250 9999 SCT018 29/25 Q1009 NOSIG
WABB,2023-11-10 09:00,6.21,M,270.00,7.00,WABB 100900Z 27007KT 090V270 9999 SCT018 29/25 Q1009 NOSIG
WABB,2023-11-10 09:30,6.21,M,290.00,5.00,WABB 100930Z 29005KT 100V290 9999 SCT018 29/25 Q1009 NOSIG
WABB,2023-11-10 10:00,6.21,M,300.00,5.00,WABB 101000Z 30005KT 120V300 9999 SCT018 28/25 Q1009 NOSIG
WABB,2023-11-10 10:30,6.21,M,300.00,5.00,WABB 101030Z 30005KT 120V300 9999 SCT018 27/25 Q1010 NOSIG
WABB,2023-11-10 11:30,6.21,M,330.00,5.00,WABB 101130Z 33005KT 150V330 9999 FEW018 27/25 Q1010 NOSIG
WABB,2023-11-10 12:00,6.21,M,330.00,5.00,WABB 101200Z 33005KT 150V330 9999 FEW018 27/25 Q1011 NOSIG
WABB,2023-11-10 12:30,6.21,M,320.00,6.00,WABB 101230Z 32006KT 140V320 9999 FEW018 27/26 Q1011 NOSIG
WABB,2023-11-10 13:00,6.21,M,310.00,5.00,WABB 101300Z 31005KT 130V310 9999 FEW018 27/26 Q1011 NOSIG
WABB,2023-11-10 13:30,6.21,M,330.00,3.00,WABB 101330Z 33003KT 150V330 9999 FEW018 27/25 Q1011 NOSIG
WABB,2023-11-10 14:00,6.21,M,320.00,3.00,WABB 101400Z 32003KT 140V320 9999 FEW018 26/25 Q1011 NOSIG
WABB,2023-11-10 15:00,6.21,M,330.00,3.00,WABB 101500Z 33003KT 150V330 9999 FEW018 27/25 Q1010 NOSIG
WABB,2023-11-10 16:00,6.21,M,310.00,4.00,WABB 101600Z 31004KT 120V310 9999 FEW018 27/25 Q1010 NOSIG
WABB,2023-11-10 16:30,6.21,M,M,2.00,WABB 101630Z VRB02KT 9999 FEW018 26/25 Q1010 NOSIG
WABB,2023-11-10 17:00,6.21,TS,320.00,3.00,WABB 101700Z 32003KT 140V320 9999 TS FEW012CB FEW018 26/25 Q1009 NOSIG RMK CB AT SE
WABB,2023-11-10 17:30,6.21,TS,330.00,4.00,WABB 101730Z 33004KT 150V330 9999 TS FEW012CB FEW018 26/25 Q1009 NOSIG RMK CB AT SE
WABB,2023-11-10 18:00,6.21,TS,320.00,4.00,WABB 101800Z 32004KT 140V320 9999 TS FEW012CB FEW018 26/25 Q1009 NOSIG RMK CB AT SE
WABB,2023-11-10 18:30,6.21,TS,300.00,4.00,WABB 101830Z 30004KT 120V300 9999 TS FEW012CB FEW018 26/25 Q1009 NOSIG RMK CB AT SE
WABB,2023-11-10 19:00,6.21,TS,300.00,5.00,WABB 101900Z 30005KT 120V300 9999 TS FEW012CB FEW018 26/25 Q1009 NOSIG RMK CB AT SE
WABB,2023-11-10 19:30,6.21,TS,300.00,6.00,WABB 101930Z 30006KT 120V300 9999 TS FEW012CB FEW018 27/26 Q1009 NOSIG RMK CB AT SE
WABB,2023-11-10 20:00,6.21,TS,290.00,6.00,WABB 102000Z 29006KT 110V290 9999 TS FEW012CB FEW018 27/26 Q1009 NOSIG RMK CB AT SE
WABB,2023-11-10 20:30,6.21,TS,300.00,5.00,WABB 102030Z 30005KT 120V300 9999 TS FEW012CB FEW018 27/26 Q1009 NOSIG RMK CB AT SE
WABB,2023-11-10 21:00,6.21,TS,320.00,4.00,WABB 102100Z 32004KT 130V320 9999 TS FEW012CB FEW018 27/25 Q1010 NOSIG RMK CB AT SE
WABB,2023-11-10 21:30,6.21,TS,310.00,5.00,WABB 102130Z 31005KT 130V310 9999 TS FEW012CB FEW018 27/26 Q1010 NOSIG RMK CB AT SE
WABB,2023-11-10 22:00,6.21,TS,280.00,4.00,WABB 102200Z 28004KT 100V280 9999 TS FEW012CB FEW018 28/26 Q1010 NOSIG RMK CB AT SE
WABB,2023-11-10 22:30,6.21,M,280.00,11.00,WABB 102230Z 28011KT 100V280 9999 FEW018 29/26 Q1011 NOSIG
WABB,2023-11-10 23:00,6.21,M,260.00,10.00,WABB 102300Z 26010KT 080V260 9999 FEW018 30/26 Q1011 NOSIG
WABB,2023-11-10 23:30,6.21,M,220.00,4.00,WABB 102330Z 22004KT 070V220 9999 FEW018 31/26 Q1011 NOSIG
WABB,2023-11-11 00:00,6.21,M,250.00,11.00,WABB 110000Z 25011KT 060V250 9999 FEW018 31/26 Q1011 NOSIG
WABB,2023-11-11 00:30,6.21,M,260.00,8.00,WABB 110030Z 26008KT 080V260 9999 FEW018 31/26 Q1011 NOSIG
WABB,2023-11-11 01:00,6.21,M,260.00,10.00,WABB 110100Z 26010KT 070V260 9999 FEW018 31/26 Q1011 NOSIG
WABB,2023-11-11 01:30,6.21,M,260.00,9.00,WABB 110130Z 26009KT 060V260 9999 FEW018 31/26 Q1010 NOSIG
WABB,2023-11-11 02:00,6.21,M,240.00,7.00,WABB 110200Z 24007KT 070V240 9999 FEW018 31/26 Q1010 NOSIG
WABB,2023-11-11 02:30,6.21,M,230.00,10.00,WABB 110230Z 23010KT 080V230 9999 FEW018 31/26 Q1010 NOSIG
WABB,2023-11-11 03:00,6.21,M,240.00,8.00,WABB 110300Z 24008KT 060V240 9999 FEW018 32/26 Q1009 NOSIG
WABB,2023-11-11 03:30,6.21,M,270.00,9.00,WABB 110330Z 27009KT 070V270 9999 FEW018 31/26 Q1009 NOSIG
WABB,2023-11-11 04:00,6.21,M,260.00,12.00,WABB 110400Z 26012KT 070V260 9999 FEW018 31/26 Q1009 NOSIG
WABB,2023-11-11 04:30,6.21,M,250.00,8.00,WABB 110430Z 25008KT 070V250 9999 FEW018 32/26 Q1008 NOSIG
WABB,2023-11-11 05:00,6.21,M,260.00,9.00,WABB 110500Z 26009KT 080V260 9999 FEW018 31/25 Q1008 NOSIG
WABB,2023-11-11 05:30,6.21,M,240.00,8.00,WABB 110530Z 24008KT 070V240 9999 FEW018 31/26 Q1008 NOSIG
WABB,2023-11-11 06:00,6.21,M,240.00,5.00,WABB 110600Z 24005KT 070V240 9999 FEW018 31/26 Q1008 NOSIG
WABB,2023-11-11 06:30,6.21,M,260.00,9.00,WABB 110630Z 26009KT 080V260 9999 FEW018 31/26 Q1008 NOSIG
WABB,2023-11-11 07:00,6.21,M,240.00,9.00,WABB 110700Z 24009KT 080V240 9999 FEW018 31/25 Q1008 NOSIG
WABB,2023-11-11 07:30,6.21,M,260.00,7.00,WABB 110730Z 26007KT 080V260 9999 FEW018 31/25 Q1008 NOSIG
WABB,2023-11-11 08:00,6.21,M,260.00,8.00,WABB 110800Z 26008KT 090V260 9999 FEW018 31/25 Q1008 NOSIG
WABB,2023-11-11 08:30,6.21,M,280.00,10.00,WABB 110830Z 28010KT 100V280 9999 FEW018 30/25 Q1008 NOSIG
WABB,2023-11-11 09:00,6.21,M,290.00,10.00,WABB 110900Z 29010KT 120V290 9999 FEW018 29/25 Q1009 NOSIG
WABB,2023-11-11 09:30,6.21,M,300.00,10.00,WABB 110930Z 30010KT 120V300 9999 FEW018 29/26 Q1009 NOSIG
WABB,2023-11-11 10:00,6.21,M,310.00,8.00,WABB 111000Z 31008KT 120V310 9999 FEW018 28/25 Q1009 NOSIG
WABB,2023-11-11 10:30,6.21,M,300.00,8.00,WABB 111030Z 30008KT 120V300 9999 FEW018 28/25 Q1010 NOSIG
WABB,2023-11-11 11:00,6.21,M,300.00,10.00,WABB 111100Z 30010KT 120V300 9999 FEW018 28/25 Q1010 NOSIG
WABB,2023-11-11 11:30,6.21,M,310.00,9.00,WABB 111130Z 31009KT 130V310 9999 FEW018 28/25 Q1010 NOSIG
WABB,2023-11-11 12:00,6.21,M,320.00,13.00,WABB 111200Z 32013KT 130V320 9999 FEW018 28/25 Q1011 NOSIG
WABB,2023-11-11 12:30,6.21,M,300.00,7.00,WABB 111230Z 30007KT 130V300 9999 FEW018 28/25 Q1011 NOSIG
WABB,2023-11-11 13:00,6.21,M,300.00,11.00,WABB 111300Z 30011KT 120V300 9999 FEW018 28/25 Q1011 NOSIG
WABB,2023-11-11 13:30,6.21,M,330.00,8.00,WABB 111330Z 33008KT 150V330 9999 FEW018 28/25 Q1010 NOSIG
WABB,2023-11-11 14:00,6.21,M,320.00,8.00,WABB 111400Z 32008KT 130V320 9999 FEW018 28/24 Q1010 NOSIG
